












































Microsoft Word - 20151228_LIGFixedIncomeWeekly_Adieu_2015_종가는_외국인의_손에.docx


 

 

 

 
LIG Research Center 
 

2015/12/28 
 
 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 
▶ Fixed Income Analyst 

    유선웅 

    ☎ 02)6923-7353 

    ▩ Carpelife@ligstock.com 

 

 

 

 

 

 

 

LIG Fixed Income Weekly 

Adieu 2015. 종가는 외국인의 손에 
 

국내 채권시장 리뷰(12.21~12.24) 

 외국인의 선물 매수와 국내 투자자들의 관망 

 이슈⑴ - 국가신용등급 상향과 선물 시장을 주도한 외국인 : FOMC 이후 외국

인은 국채선물을 누적 약 5.2조원 순매수하여 채권시장 강세를 주도. 일각에서

는 국가 신용등급 상향을 알고 선취매 했다고 말함. 국내 투자자들이 관망하는

사이 외국인이 금리를 끌어내렸고, 국내 투자자들은 낮아진 금리 레벨에 부담을

느끼며 추격 매수를 꺼려함 

 이슈⑵ - 새로운 경제 부총리와 2016년 국채 발행 계획 : 박근혜 정부는 부분

개각을 단행했는데, 경제부총리 겸 기획재정부 장관에 유일호 현 새누리당 의원

이 내정. 유 내정자는 조세 및 재정 전문가이며, 최경환 부총리보다 학자적 성

향이 짙음. 정부는 경기 부양보다 균형 재정과 구조조정 등 정부정책의 질적 개

선을 바라고 있는 것. 한편, ‘16년 국고채 발행 계획이 발표되었는데 순증 규모

가 크지 않고 국채 수요가 견조하여 공급 충격은 없을 전망 

 

주간 채권시장 전망(12.28~12.31) 

 금리 전망 : 3년물 1.64~1.73%, 5년물 1.80~1.90%, 10년물 2.05~2.16% 

 근거⑴ - Adieu 2015 : 이미 북 클로징 하고 휴가를 떠난 국내 투자자들이 많

아 2015년 남은 거래는 외국인이 주도할 것. 다만, 하락 룸이 크지 않기 때문에

채권금리는 좁은 구간에서 횡보하거나 소폭 상승할 가능성이 있음 

 근거⑵ – 2016년 국내 기준금리, 연내 동결로 의견 변경 : 당초 연준의 2번째

기준금리 인상이 본격적인 금리 정상화의 효시로 금융 시장의 변동성이 커질

것으로 예상하며 3/4분기 국내 기준금리 인상을 전망했음. 그러나 높은 국가 신

용도가 외국인 자본 유출의 방파제가 되고, 저성장 고착화로 한은이 완화 기조

를 유지할 것임. 또한 하반기 국내 경제 모멘텀의 약화 가능성과 경제 구조조정

의 불확실성 등으로 연내 동결로 국내 기준금리 전망 의견을 변경 

 근거⑶ – 유가 반등, 금리 레벨에 대한 부담 가중 : 미국 원유 재고의 감소로

국제 유가가 반등. 공급 과잉 우려는 완전히 해소되지 않았으나, 단기 저점 인

식이 가능. 이는 현재의 금리 레벨에 대한 부담을 가중시킬 것 

 

구분 12.24 1W 1M 3M 6M

국내 금리

국고채 3Y 1.662 -3 -11 3 -16 

국고채 5Y 1.836 -2 -13 4 -27 

국고채 10Y 2.102 -2 -18 -6 -39 

스프레드 
5Y-3Y 17 16 20 17 28 

10Y-5Y 27 27 31 36 39 

해외 금리

미국 T-Note 10Y 2.223 10 -4 3 -3 

독일 Bund 10Y 0.599 6 8 -18 -15 

영국 Gilt 10Y 1.850 4 -13 -11 -16 

일본 JGB 10Y 0.300 -2 0 -7 -12 

주: 금투협 최종호가수익률 / 자료: Infomax, Bloomberg, LIG투자증권 



LIG Research Center ▶▶▶ 2015/12/28  

LIG Fixed Income Weekly | Adieu 2015. 종가는 외국인의 손에 

 

 주간 채권시장 리뷰 

  외국인의 선물 매수와 국내 투자자들의 관망 

외국인 투자자 vs 

국내 투자자 

 이번주 채권시장은 강보합세를 보였다. 지난주에 이어 이번주에도 외국인들이 국채

선물을 강하게 매수하며 시장의 강세를 이끌었다. 그러나 국내 투자자들은 낮아진

금리 레벨에 대한 부담으로 선뜻 추격 매수에 나서지 않고 관망하여 채권금리의 변

동성은 줄어들었다.  

국가신용등급 

상향과 선물시장을 

주도한 외국인  

 연준의 12월 FOMC 이후 이번주까지 외국인의 선물 매수세가 강했다. 해당 기간

(12/17~24) 동안 외국인은 국채 선물(KTB)를 약 5.2조원 매수하면서 채권시장

의 강세를 주도했다.  

사후적이나마 외국인의 강한 선물 매수세에는 몇 가지 이유를 붙일 수 있다. 우선

FOMC에서 연준이 금리 인상을 결정함에 따른 불확실성 해소를 들 수 있다. 

또 글로벌 유가 하락에 따른 기대 인플레이션의 약화도 들 수 있다.  

무디스는 지난 18일(현지시각) 한국의 국가 신용등급을 기존의 Aa3에서 Aa2로

한 단계 상향조정 했다. 일각에서는 외국인이 이를 미리 알고 선취매 한 것이라

고 말한다. 또, 혹자는 연초 국내 기준금리 추가 인하 기대 때문이라고도 한다. 

이유야 어찌되었건, 국내 투자자들이 소극적으로 관망하는 사이에 외국인들이 강하

게 매수하여 금리 레벨을 내려 놓았고, 국내 투자자들은 낮아진 금리 레벨에 부담을

느끼면서도 추격 매수해야 하는지 고민이 깊어졌다.  

새로운 경제 

부총리와 2016년 

국채 발행 계획 

 지난 21일 박근혜 대통령은 장관 5명을 교체하는 부분 개각을 단행하였는데, 경제

부총리 겸 기획재정부 장관에 유일호 현 새누리당 의원이 내정하였다. 그는 박 대

통령이 당선인 시절 비서실장을 지낸 ‘친박’의원이며, 한국조세연구원 원장을 지

낸 조세 및 재정 전문가이다.  

유 내정자의 이력을 살펴본 바, 최경환 부총리와 같은 정치인이라기보다 학자적

성향이 짙다. 정부는 강한 경기 부양의 드라이브보다는 균형 재정과 구조조정

등 정부 정책의 질적 개선을 바라고 있다고 판단된다. 시장은 과거와 같이 정부-

통화당국 간의 정책 공조(부양)에 대한 기대감을 크게 반영하지는 않고 있다.  

한편, 기재부는 22일 ‘2016년 국고채 발행계획 및 제도개선 방안’을 공시했다. 이

에 따르면 기재부는 내년 국고채를 110.1조원(+0.8조원 YoY) 발행할 것이다. 

매월 9~10조원 수준으로 균등 발행할 것이며, 중장기물의 비중을 확대할 것이

다. 그러나, 순증 규모가 크지 않고 수요가 견조하여 시장 소화는 충분할 것으로 예

상한다.  

  



LIG Research Center ▶▶▶ 2015/12/28 

LIG Fixed Income Weekly | Adieu 2015. 종가는 외국인의 손에 

LIG Research Division ㆍ www.ligstock.com       3 

 주간 채권시장 전망 

  Adieu 2015. 종가는 외국인의 손에 

금리 밴드 전망 :  

3Y 1.64~1.73% 

5Y 1.80~1.90% 

10Y 2.05~2.16% 

 다음주 채권시장은 외국인의 수급 동향에 따라 움직일 것이다. 추가 하락의 룸이 크

지 않고, 최근 유가가 반등한 만큼 레벨 부담이 가중될 것으로 판단된다. 채권금리

는 횡보하거나 소폭 상승할 전망이다. 3년물 금리(국고채 기준)는 1.64~1.73%, 5년

물은 1.80~2.90%, 10년물은 2.05~2.16% 구간에서 움직일 것이다.  

Adieu 2015  이제 2015년도 며칠 남지 않았다. 이미 한해 거래를 정리(북 클로징)하고 크리

스마스와 연말을 전후하여 휴가를 떠난 투자자들이 많다. 따라서 다음주에도 채

권시장은 외국인의 수급 동향에 따라 움직일 가능성이 높다고 판단된다. 다만, 최근

금리가 빨리 하락하여 추가 하락 룸이 크지 않기 때문에 채권금리는 좁은 구간에서

움직일 것으로 예상된다.  

신년을 앞두고 투자자들의 관심은 “현재 금리 레벨에서 추격 매수해야 하는

가?”보다 “장기적(1월, 1/4분기)으로 채권금리가 어떻게 움직일 것인가?”이다. 

그 키는 한은의 정책 동향과 유가에 있다는 판단이다.  

국내 기준금리, 

연내 동결로 의견 

변경 

 필자는 지난 10월 말 2016년 채권시장을 전망하면서 내년 3/4분기에 한은이

한 차례 기준금리를 인상할 것으로 예상한 바 있다. 연준의 두 번째 기준금리

인상이 본격적인 금리 정상화의 시작을 알리는 효시가 될 것으로, 3/4분기 금융

불안이 가시화되고 신흥국의 자본 유출이 본격화 되면서 일부 신흥국에서 금융

위기가 발생할 것으로 예상했기 때문이다. 

그러나 3/4분기 기준금리 인상에서 연내 동결 유지로 의견을 변경한다. 높은 국가

신용도는 외국인 자본 유출의 방파제가 될 것이고, 저성장의 고착화에 따라 한

은은 완화 기조를 유지할 것이기 때문이다. 하반기 국내 경기 모멘텀의 약화 가

능성과 경제 구조조정에 대한 불확실성도 의견 변경의 한 이유이다.  

한은은 지난 16일 향후 3년간(‘16~’18)의 물가안정목표를 2%로 정했다고 밝혔

다. 종전의 목표치라 2.5~3.5%였다는 점을 고려한다면 상당 폭의 하향이기에, 

한은이 장기 저성장에 대한 인식을 가져간다는 의미이다. 또, 24일 밝힌 ‘2016

년 통화신용정책 운영향뱡’에 따르면 한은은 내년에도 성장세 회복이 이루어지

도록 완화기조를 지속하면서 금융 안정에 유의하겠다고 밝혔다. 

그러나 상반기 추가 인하는 여전히 어렵다는 입장이다. 상반기 기준금리를 조정할

만큼 국내 경제에 큰 위험이 없을 것으로 예상(조기 재정 집행으로 상반기 경제

는 현 상황 유지될 것)되며, 가계 부채 부담이 큰 만큼 기준금리는 현 수준을

유지할 것으로 예상된다.  

유가 반등, 금리 

레벨에 대한 부담 

가중 

 미국의 원유 재고량이 예상 외로 감소하여 국제 유가가 반등했다. 원유의 공급

과잉 우려가 완전히 해소된 것이 아니기에 추가 하락 가능성이 사라진 것은 아

니나, 단기 저점인식이 가능하다는 점을 염두에 두어야 할 것이다. 유가 하락은

그동안 금리 하락을 이끌었던 주재료인 만큼, 유가 반등은 현재의 금리 레벨에 대한

부담을 가중시킬 것으로 예상한다.  

  



LIG Research Center ▶▶▶ 2015/12/28 

LIG Fixed Income Weekly | Adieu 2015. 종가는 외국인의 손에 

4       LIG Research Division ㆍ www.ligstock.com 

 주간 벤치마크 수익률 곡선 변동 

 

주: 채권평가 3사 평균. 3M~2Y 구간은 통안증권, 2Y 초과 구간은 국고채 사용 / 자료: Infomax, LIG투자증권 

 

국고채 수익률 국고채 수익률의 기간 스프레드 

주: 금투협 최종호가 수익률 / 자료: Infomax, LIG투자증권 주: 금투협 최종호가수익률 / 자료: Infomax, LIG투자증권 

 

표. 벤치마크 수익률, 기간 스프레드, 전주 스프레드와의 비교 (단위: %, bp) 

12.24 3M 6M 9M 1Y 1.5Y 2Y 2.5Y 3Y 4Y 5Y 7Y 10Y 15Y 20Y 30Y 

3M 1.562  3  6  8  10  11 11 10 20 28 42 54  59  61 65 

6M -0  1.591  3  5  7  8  8  7  17 25 39 51  56  58 62 

9M -0  0  1.618  3  5  5  6  5  14 22 37 48  53  56 60 

1Y 1  1  1  1.645  2  2  3  2  11 19 34 45  50  53 57 

1.5Y -1  -1  -1  -2  1.665 0  1  -0 9  17 32 43  48  51 55 

2Y -1  -0  -1  -2  0  1.670 0  -1 9  17 32 43  48  51 55 

2.5Y -2  -1  -2  -3  -1  -1 1.674 -1 9  16 31 42  47  50 54 

3Y -3  -3  -3  -4  -2  -2 -1 1.664 10 17 32 43  48  51 55 

4Y -2  -2  -2  -3  -1  -1 -0 1  1.759 8  23 34  39  42 46 

5Y -2  -2  -2  -3  -1  -1 -0 1  0  1.837 15 26  31  34 38 

7Y -2  -2  -2  -3  -1  -1 -0 1  0  0  1.985 11  16  19 23 

10Y -2  -2  -2  -3  -2  -2 -1 0  -1 -1 -1 2.097  5  8  12 

15Y -3  -3  -3  -4  -2  -3 -2 -0 -1 -1 -1 -1  2.147  3  7  

20Y -4  -4  -4  -5  -3  -3 -2 -1 -2 -2 -2 -2  -1  2.175 4  

30Y -1  -0  -0  -1  0  0  1  2  1  1  1  2  3  3  2.215 

주: 대각선=수익률(3사평균), 우상(右上)면=기간 스프레드, 좌하(左下)면=전주 대비 스프레드 변동 / 자료: Infomax, LIG투자증권 

  

0.0

-0.2

0.9

-0.7 -0.6

-1.8 -1.8

-2.5

-3.2

-4.0

-0.5

-1.8

-2.8

-1.6

-0.1

-5

-4

-3

-2

-1

0

1

2

3M 6M 9M 1Y 1.5Y 2Y 2.5Y 3Y 4Y 5Y 7Y 10Y 15Y 20Y 30Y

1.0

1.2

1.4

1.6

1.8

2.0

2.2

2.4
주간 수익률 변동(좌) 최근(12월24일, 우)(bp) (%)

1.662

2.102

1.55

1.60

1.65

1.70

1.75

1.80

1.85

1.90

1.95

9.25 10.09 10.23 11.06 11.20 12.04 12.18 1.01

1.85

1.95

2.05

2.15

2.25

2.35

2.45

국고 3Y(좌)

국고 10Y(우)

(%) (%)

17

27

12

17

22

27

32

37

42

9.25 10.09 10.23 11.06 11.20 12.04 12.18 1.01

20

22

24

26

28

30

32

34

36

기간 스프레드 5Y-3Y(좌)

기간 스프레드 10Y-5Y(우)

(bp) (bp)



LIG Research Center ▶▶▶ 2015/12/28 

LIG Fixed Income Weekly | Adieu 2015. 종가는 외국인의 손에 

LIG Research Division ㆍ www.ligstock.com       5 

장외채권 기관/외국인 순매수 장외채권 투자자별 주간 누적순매수 

주: 금투협 최종호가 수익률, 순매수=국채+통안채 순매수 

자료: Infomax, LIG투자증권 

주: 순매수=국채+통안채 순매수 

자료: Infomax, LIG투자증권 

 

국채선물 기관/외국인 순매수 국채선물 투자자별 주간 누적순매수 

주: 순매수=KTB(3Y)순매수+LKTB(10Y)순매수 

자료: Infomax, LIG투자증권 

주: 순매수=KTB(3Y)순매수+LKTB(10Y)순매수 

자료: Infomax, LIG투자증권 

 

표9. 국내 12월 국고채 입찰 및 낙찰 일정 (단위: 억원, %) 

발행정보 발행예정액(억원) 낙찰금액(억원) 금리(%) 

종류 입찰일 종목명 구분 3년 5년 10년 20년 30년 경쟁 비경쟁 교환 낙찰 시장 

명목 12.01 14-7 통합     8,500 8,500   2.430 2.408 

명목 12.07 15-4 통합  11,000    9,450   2.005 2.010 

명목 12.07 15-9 신규  7,000    6,680   2.035 2.010 

명목 12.14 15-8 통합   18,000   16,720   2.220 2.243 

명목 12.21 15-6 통합     7,000 7,000   2.210 2.218 

주: 낙찰금리=경쟁입찰의 낙찰금리, 시장금리=입찰 전 영업일의 금투협 최종호가수익률(해당만기) / 자료: Infomax, LIG투자증권 

  

7,556

1,9882,419

485
93

6,136

-1,656

-75

-4,000

-2,000

0

2,000

4,000

6,000

8,000

10,000

12.21 12.22 12.23 12.24

1.65

1.66

1.66

1.67

1.67

1.68

기관(좌)

외국인(좌)

국고 3Y(우)

(억원) (%)

2,922

6,670

-6,522

8,876

4,998

-8,000

-6,000

-4,000

-2,000

0

2,000

4,000

6,000

8,000

10,000

외국인 투신 은행 보험 연기금

주간 누적순매수(억원)

-20,654

-6,802
-2,957

-414

6,649
3,096

46

20,734

-25,000

-20,000

-15,000

-10,000

-5,000

0

5,000

10,000

15,000

20,000

25,000

12.21 12.22 12.23 12.24

109.50

109.52

109.54

109.56

109.58

109.60

109.62

109.64

기관(좌)
외국인(좌)
KTB(우)

(억원) (선물가격)

30,066

-27,260

-1,593

876 -891

-1,500

-40,000

-30,000

-20,000

-10,000

0

10,000

20,000

30,000

40,000

외국인 증권 투신 은행 보험 연기금

주간 누적순매수(억원)



LIG Research Center ▶▶▶ 2015/12/28 

LIG Fixed Income Weekly | Adieu 2015. 종가는 외국인의 손에 

6       LIG Research Division ㆍ www.ligstock.com 

이자율 스왑 금리 통화 스왑 금리 

주: 서울외국환중개 데이터 / 자료: Infomax, LIG투자증권 주: 서울외국환중개 데이터 / 자료: Infomax, LIG투자증권 

 

본드-스왑 스프레드 스왑 베이시스 

주: 서울외국환중개 데이터 / 자료: Infomax, LIG투자증권 주: 서울외국환중개 데이터 / 자료: Infomax, LIG투자증권 

 

KOSPI와 KOSDAQ 원/달러 환율 

자료: Infomax, LIG투자증권 주: 환율=매매기준율 / 자료: Infomax, LIG투자증권 

  

1.4

1.5

1.6

1.7

1.8

1.9

2.0

2.1

2.2

9.25 10.09 10.23 11.06 11.20 12.04 12.18

IRS(1Y) IRS(3Y)

IRS(5Y) IRS(10Y)

(%)

0.7

0.8

0.9

1.0

1.1

1.2

1.3

1.4

1.5

1.6

9.25 10.09 10.23 11.06 11.20 12.04 12.18

CRS(1Y) CRS(3Y)

CRS(5Y) CRS(10Y)

(%)

-5

0

5

10

15

20

25

30

9.25 10.09 10.23 11.06 11.20 12.04 12.18

본드-스왑 스프레드(1Y) 본드-스왑 스프레드(3Y)

본드-스왑 스프레드(5Y) 본드-스왑 스프레드(10Y)

(bp)

-90

-80

-70

-60

-50

-40

-30

-20

-10

0

9.25 10.09 10.23 11.06 11.20 12.04 12.18

스왑베이시스(1Y) 스왑베이시스(3Y)

스왑베이시스(5Y) 스왑베이시스(10Y)

(bp)

1991

657

1,800

1,850

1,900

1,950

2,000

2,050

2,100

9.25 10.09 10.23 11.06 11.20 12.04 12.18 1.01

600

650

700

750

800

850

900
KOSPI(좌)

KOSDAQ(우)

(P) (P)

1172

1,100

1,110

1,120

1,130

1,140

1,150

1,160

1,170

1,180

1,190

1,200

9.25 10.09 10.23 11.06 11.20 12.04 12.18

(원)



LIG Research Center ▶▶▶ 2015/12/28 

LIG Fixed Income Weekly | Adieu 2015. 종가는 외국인의 손에 

LIG Research Division ㆍ www.ligstock.com       7 

표. 글로벌 주요국 장기 금리 및 스프레드 스냅샷 (단위: %, bp) 

구분 

장기(10Y) 국채 수익률(%, bp) 기준국 국채수익률 대비 스프레드(bp) 

12.24 1W 1M 1Q 1H 1Y
52W 

Low

52W 

High
기준 12.24 1W 1M 1Q 1H 1Y 

52W 

Low

52W 

High

선진국 - G7 

미국 2.241  4  0  11  -23  -2 60 -24             

독일 0.641  9  12  4  -28  5 57 -34 달러 -160 -166 -172 -152  -155  -167  -190 -124 

영국 1.920  9  5  17  -27  4 59 -27 달러 -32 -37 -37 -37  -29  -38  -45 -17 

일본 0.281  1  -4  -5  -19  -5 8 -26 달러 -196 -193 -192 -180  -200  -193  -202 -136 

프랑스 1.005  12  16  1  -29  11 65 -31 유로 36 34 33 39  38  31  17 49 

이탈리아 1.681  11  17  -6  -47  -30 55 -71 유로 104 102 99 114  123  140  88 163 

캐나다 1.376  -2  -24  -9  -50  -53 14 -54 달러 -87 -80 -62 -66  -60  -36  -87 -25 

선진국 - 유로존 

스페인 1.839  15  20  -15  -27  11 69 -57 유로 120 115 112 138  119  114  89 162 

벨기에 0.978  10  16  6  -34  7 64 -35 유로 34 33 30 32  40  32  20 53 

네덜란드 0.771  7  10  -2  -39  1 55 -42 유로 13 15 15 19  24  18  1 33 

그리스 8.196  7  84  -20  -265  -31 125 -1103 유로 756 758 684 780  992  791  644 1856 

오스트리아 0.919  11  15  3  -34  12 72 -35 유로 28 26 25 29  33  22  4 46 

포르투갈 2.554  7  2  -1  -16  -16 99 -70 유로 191 194 201 196  180  213  128 250 

아일랜드 1.132  7  11  -9  -53  -14 48 -65 유로 49 52 50 62  74  68  48 95 

핀란드 0.940  10  18  6  -6  23 80 -10 유로 30 29 24 28  8  12  -1 30 

선진국 - 기타 

스웨덴 1.066  11  22  38  -2  10 83 -2 유로 43 41 33 9  17  38  -9 54 

덴마크 0.948  12  15  8  -22  5 84 -22 유로 31 28 28 26  24  31  -22 33 

스위스 -0.090  6  21  0  -26  -34 29 -46 유로 -73 -70 -81 -69  -75  -34  -98 -13 

이스라엘 2.120  -2  -1  -25  -27  -32 100 -32 달러 -12 -6 -11 24  -8  18  -81 38 

호주 2.766  1  -15  11  -29  -11 48 -38 달러 53 55 68 53  58  61  34 96 

싱가포르 2.437  -2  -12  -25  -28  14 63 -44 달러 20 25 32 56  25  4  -5 73 

홍콩 1.540  -2  -8  -12  -30  -39 27 -41 달러 -70 -64 -62 -47  -64  -33  -75 -16 

신흥국 - 아시아 

중국 2.900  -15  -28  -45  -73  -79 0 -80 달러 66 85 94 122  116  143  65 187 

인도 7.749  2  5  3  -7  -21 24 -25 달러 551 552 547 559  534  570  534 605 

한국 2.097  -2  -18  -6  -40  -55 6 -56 달러 -14 -8 4 3  2  39  -14 74 

대만 1.002  -9  -19  -20  -52  -63 0 -62 달러 -124 -111 -105 -92  -95  -63  -124 -15 

인도네시아 8.736  4  9  -76  42  86 171 -107 달러 650 649 641 737  585  562  500 776 

말레이시아 4.231  -1  -2  0  21  9 48 -22 달러 199 204 201 210  155  188  152 239 

태국 2.530  -4  -26  -23  -43  -30 11 -55 달러 29 37 55 63  49  57  29 98 

신흥국 - 동유럽 

폴란드 2.949  4  28  17  -28  44 97 -41 유로 231 237 216 218  231  192  162 269 

터키 10.520  19  57  1  139  266 371 -26 유로 988 978 943 991  821  727  643 1020 

러시아 9.577  -0  -11  -156  -131  -355 28 -514 유로 894 903 917 1053  997  1253  876 1429 

헝가리 3.330  -16  8  6  -50  -27 61 -88 유로 269 294 273 267  291  301  237 339 

신흥국 - 중남미/아프리카 

브라질 16.268  -2  105  -16  367  381 455 -57 달러 1403 1408 1298 1430  1012  1020  992 1469 

멕시코 6.273  8  8  22  13  32 108 -14 달러 403 399 396 393  368  369  346 428 

남아공 9.501  13  106  108  121  145 245 -88 달러 726 717 621 630  582  579  530 825 

주: Bloomberg Generic Ticker, 국채 10년물 수익률, 정부부채가 약 1,000억 달러 이상인 국가들 위주로 나열 / 자료: Bloomberg, LIG투자증권



LIG Research Center ▶▶▶ 2015/12/28 

LIG Fixed Income Weekly | Adieu 2015. 종가는 외국인의 손에 

8       LIG Research Division ㆍ www.ligstock.com 

미국 장단기 금리 독일, 영국, 일본의 장기 금리 

자료: Bloomberg, LIG투자증권 주: Bloomberg Generic Ticker, 국채 10년물 수익률 

자료: Bloomberg, LIG투자증권 

 

미국 국채 수익률 곡선 독일 국채 수익률 곡선 

자료: Bloomberg, LIG투자증권 자료: Bloomberg, LIG투자증권 

 

영국 국채 수익률 곡선 일본 국채 수익률 곡선 

자료: Bloomberg, LIG투자증권 자료: Bloomberg, LIG투자증권 

0.998

2.241

0.50

0.60

0.70

0.80

0.90

1.00

1.10

1.20

9.24 10.08 10.22 11.05 11.19 12.03 12.17 12.31 1.14

1.4

1.5

1.6

1.7

1.8

1.9

2.0

2.1

2.2

2.3

2.4

미국 국채 2Y(좌)

미국 국채 10Y(우)

(%) (%)

0.641

0.281

1.920

0.2

0.3

0.4

0.5

0.6

0.7

0.8

0.9

1.0

1.1

1.2

9.24 10.08 10.22 11.05 11.19 12.03 12.17 12.31 1.14

1.2

1.3

1.4

1.5

1.6

1.7

1.8

1.9

2.0

2.1

독일 국채 10Y(좌)

일본 국채 10Y(좌)

영국 국채 10Y(우)

(%) (%)

-1

3 3

-3

5

4 4
4

4 4

-4

-3

-2

-1

0

1

2

3

4

5

1
M

3
M

6
M 1
Y

2
Y

3
Y

5
Y

7
Y

1
0
Y

3
0
Y

0.0

0.5

1.0

1.5

2.0

2.5

3.0

3.5

주간 수익률 변동(좌)

최근(12월24일, 우)

(bp) (%)

-4

-1
-3

3 2

7
6

7 8
9 9 10 9

13
15

16

-10

-5

0

5

10

15

20

1
M

3
M

6
M 1
Y

2
Y

3
Y

4
Y

5
Y

6
Y

7
Y

8
Y

9
Y

1
0
Y

1
5
Y

2
0
Y

3
0
Y

-1.0

-0.5

0.0

0.5

1.0

1.5

2.0
주간 수익률 변동(좌)

최근(12월24일, 우)

(bp) (%)

7

-7

1

3

5

7
8 8 9

9 9 9 9 8

-10

-8

-6

-4

-2

0

2

4

6

8

10

3
M

6
M 1
Y

2
Y

3
Y

4
Y

5
Y

6
Y

7
Y

8
Y

1
0
Y

1
5
Y

2
0
Y

3
0
Y

0.0

0.5

1.0

1.5

2.0

2.5

3.0

주간 수익률 변동(좌)

최근(12월24일, 우)

(bp) (%)

0

-1
-2

7

1

-0

1
1 2 1 1 1

0

3

-3-4

-2

0

2

4

6

8

3
M

6
M 1
Y

2
Y

3
Y

4
Y

5
Y

6
Y

7
Y

8
Y

9
Y

1
0
Y

1
5
Y

2
0
Y

3
0
Y

-0.2

0.0

0.2

0.4

0.6

0.8

1.0

1.2

1.4

주간 수익률 변동(좌)

최근(12월24일, 우)

(bp) (%)



LIG Research Center ▶▶▶ 2015/12/28 

LIG Fixed Income Weekly | Adieu 2015. 종가는 외국인의 손에 

LIG Research Division ㆍ www.ligstock.com       9 

표. 이번주 글로벌 주요 경제지표 동향 

구분 개선(Positive) 중립(Neutral) 악화(Negative) 

미국 
[12/23]11월 개인소비(mom, 0.0%→0.3%) 

[12/23]12월 미시건대 소비(F, 91.8→92.6) 
 

[12/22]3Q GDP(연율, T, qoq, 2.1%→2.0%) 

[12/22]11월 기존주택(mom,-4.1%→-10.5%)

[12/22]10월 FHFA 주택(mom, 0.7%→0.5%)

[12/23]11월 개인소득(mom, 0.4%→0.3%) 

[12/23]11월 내구재(P, mom, 2.9%→0.0%) 

[12/23]11월 신규주택(mom, 6.3%→4.3%) 

유로존 [12/21]12월 소비자기대지수(A, -5.9→-5.7)   

영국 [12/22]11월 PSNB(￡7.4B→￡14.2B)  [12/23]3Q GDP(F, qoq, 0.5%→0.4%) 

일본 

[12/21]10월 전산업지수(mom,-0.2%→1.0%) 

[12/25]11월 실업률(3.1%→3.3%) 

[12/25]11월 주택착공(yoy, -2.5%→1.7%) 

[12/25]11월 소비자물가(yoy, 0.3%→0.3%)  

중국 [12/27]11월 산업이익(yoy, -4.6%→-1.4%)   

한국   [12/24]12월 소비자심리지수(106→103) 

기타 

[12/18-21] 중국 중앙경제공작회의 : 내년 정책 방향을 수요견인보다는 공급개혁으로 설정한 가운데 필요 시 재정정책 확대를 언급

[12/23] 일본 휴장(일왕 탄생일) 

[12/24] 11월 BOJ 금융정책회의 의사록 : 대부분의 위원은 근본적인 인플레 추세가 꾸준히 개선되어왔다는 데 동의 

[12/24] 구로다 BOJ 총재 연설 : “디플레이션 극복 및 2% 물가목표 달성을 위해 모든 조치를 다할 것”이라고 언급 

[12/24] 독일 휴장(크리스마스 이브) 

[12/25] 미국/독일/홍콩/한국 휴장(크리스마스) 

주: A=advanced, P=preliminary, F=final, S=second, T=third, 컨센서스가 전월과 동일하거나 컨센서스가 존재하지 않으면 중립으로 분류 

 

표. 다음주 글로벌 주요 경제지표 컨센서스 

구분 개선(Positive) 중립(Neutral) 악화(Negative) 

미국 

[12/29]12월 소비자기대지수(90.4→93.8e) 

[12/30]11월 미결주택(mom, 0.2%→0.6%e) 

[12/31]12월 시카고 PMI(48.7→50.3e) 

 [12/29]10월 CS주택(mom, 0.6%→0.5%e) 

유로존   [12/30]11월 M3(yoy, 5.3%→5.2%e) 

영국 [12/30]12월 전국주택(mom, 0.1%→0.4%e)   

일본 [12/28]11월 산업생산(P, yoy, -1.4%→0.5%e)  [12/28]11월 소매판매(mom, 1.2%→-1.4%e)

중국 [1/1]12월 제조업 PMI(49.6→49.8e) 
[12/28-31]11월 경기선행지수(98.4) 

[1/1]12월 비제조업 PMI(53.6) 
 

한국 
[12/30]11월 산업생산(yoy, 1.5%→1.8%e) 

[12/31]12월 소비자물가(yoy, 1.0%→1.1%e) 

[12/28-31]11월 백화점 매출(yoy, 11.4%) 

[12/28-31]11월 할인점 매출(yoy, -0.5%) 

[12/30]1월 제조업 BSI(69) 

[12/30]1월 비제조업 BSI(71) 

[1/1]12월 수출(yoy, -4.8%→-11.4%e) 

[1/1]12월 수입(yoy, -17.6%→-18.4%e) 

[1/1]12월 무역수지($10.3B→$8.2Be) 

기타 

[12/29] 12월 한국은행 금융통화위원회 의사록 

[12/31] 한국/독일/일본 휴장(연말) 

[1/1] 한국/미국/일본/중국/홍콩/영국/독일 휴장(연초) 

주: A=advanced, P=preliminary, F=final, S=second, T=third, 컨센서스가 전월과 동일하거나 컨센서스가 존재하지 않으면 중립으로 분류 

자료: Bloomberg, LIG투자증권 

 

 



LIG Research Center ▶▶▶ 2015/12/28 

LIG Fixed Income Weekly | Adieu 2015. 종가는 외국인의 손에 

10       LIG Research Division ㆍ www.ligstock.com 

 

  



