













































2013년 0월 0일


 

 

 

 

 

 

 

 

 

 

 

기준금리와 분리된 장기금리의 추세적인 하락 
 Investment Strategy 

Fixed Income 
 

 

자산전략 신동준 

02-3771-7509 

djshin@hanafn.com 

 

채권 이미선 

02-3771-7724 

Miseon.lee@hanafn.com 

 

RA 이길영 

02-3771-7496 

gilyoung.lee@hanafn.com 

 

Compliance Notice 

본 조사자료는 고객의 투자에 정보를 제공할 목적으로 

작성되었으며, 어떠한 경우에도 무단 복제 및 배포 될 수 

없습니다. 또한 본 자료에 수록된 내용은 당사가 신뢰할 만한 

자료 및 정보로 얻어진 것이나, 그 정확성이나 완전성을 보장할 

수 없으므로 투자자 자신의 판단과 책임하에 최종결정을 하시기 

바랍니다. 따라서 어떠한 경우에도 본 자료는 고객의 주식투자의 

결과에 대한 법적 책임소재의 증빙자료로 사용될 수 없습니다. 

 

 

10월 기준금리 만장일치 동결, 특징이 없었던 금통위 

10월 금통위는 기준금리를 1.50%으로 만장일치로 동결했다. 통화정책방향에서는 

국제금융시장의 변동성 요인으로 기존의 미 연준의 통화정책 변화에다 ‘중국의 금

융, 외환시장 불안’을 추가했다. 해외 위험요인 중에서는 신흥시장국의 ‘금융불안’

이 ‘경제상황 변화’로 바뀌었다. 대부분의 문구는 9월과 동일했으며 한은총재의 

기자간담회에서도 의미있는 내용이나 언급은 없었다. 

여전히 낙관적인, 이해하기 어려운 한국은행의 성장률 전망 

한국은행은 올해와 내년의 GDP성장률 전망치를 2.7%과 3.2%로 모두 0.1%p씩 

하향조정했다. 성장률 전망은 여전히 낙관적이다. 중국 붐을 포함한 00년 이후 

우리나라의 전기비 평균성장률은 1.0%이며, 최근 5년간은 0.7%다. 물론 직전 5

개분기의 평균성장률이 0.5%에 불과하기 때문에 한두분기는 기저효과를 통한 

1% 수준의 성장을 기대할 수 있다. 그러나 한국은행의 전망대로라면 올해 3분기

부터 내년말까지 한국경제는 6개 분기 동안 평균 0.9%의 성장을 전망한다는 의

미다. 낙관적인 경제전망 가운데에서도 한국은행은 내년 말까지의 GDP갭율은 -

1.6%에서 유지될 것으로 보고 있다. 올해 상반기를 제외하면 11년 이후 최대의 

(-)폭이다. 더구나 한은총재의 과거 발언대로라면 현재의 기준금리는 경기회복을 

뒷받침하기에 충분히 완화적인 수준인데도 “GDP갭을 좁히기 어렵다”고 한다. 잠

재성장률도 3.0% 아래로 떨어지지 않았고 내년 성장률은 잠재성장률에 부합하는 

수준이라고 한다. 해명이 필요해 보인다. 

채권전략: 기준금리와 분리된 장기금리, 국고10년은 1.95%까지 하락할 것 

당국의 경기낙관으로 연내 금리인하 기대도 약해지고 있다. 원화강세의 되돌림 

속도도 상당히 빠르다. 기준금리가 점점 의미를 잃어가고 있다. 과다부채 때문에 

인상도 어렵고 대내외 금리차 때문에 인하도 어렵다. 금리를 움직여도 파급효과

는 미약하고, 이미 자금이 풍부한 시중은행들은 기준금리로 자금을 조달하지도 

않는다. 1년 미만 정기예금 금리는 이미 기준금리 아래에서 형성되어 있다. 경제

환경을 반영하거나 조절하지 못하는 기준금리의 의미가 약해진다면 장기금리가 

기준금리에 좌우될 이유는 없다. 장기금리는 미래의 성장과 인플레를 반영하기 

때문이다. 4분기 기준금리 인하 전망을 유지한다. 그러나 설령 동결된다 하더라도 

장기금리에 대한 전망이 달라질 것은 없다. 한국경제의 고비는 미국경제의 정점

과 중국경제의 신용위험이 겹치는 내년 하반기가 될 것이다. 금리인하 여부와 관

계없이 가격조정을 마친 장기금리는 추세적인 하락세를 이어갈 것이다. 국고10년 

금리는 1.95%까지 하락하고 국고 3/10년 스프레드는 40bp까지 축소될 것이다. 

 

 

2015년 10월 15일 I Global Asset Research 

BONDFLASH 



